,Subject,Age,Gender,Handedness,Shape,Label,Identity,Matching,Response,RT_ms,RT_sec,ACC,Country
2125,18,NA,,,Kreis.png,Ich,Self,Nonmatching,k,1050,1.05,1,Germany
2126,18,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,860,0.86,1,Germany
2127,18,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,1000,1,1,Germany
2128,18,NA,,,Kreis.png,Ich,Self,Nonmatching,d,590,0.59,0,Germany
2129,18,NA,,,Kreis.png,Ich,Self,Nonmatching,k,646,0.646,1,Germany
2130,18,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,1250,1.25,1,Germany
2131,18,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,751,0.751,1,Germany
2132,18,NA,,,Kreis.png,Ich,Self,Nonmatching,k,1171,1.171,1,Germany
2133,18,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,4175,4.175,1,Germany
2134,18,NA,,,Kreis.png,Ich,Self,Nonmatching,k,1166,1.166,1,Germany
2135,18,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,1041,1.041,1,Germany
2136,18,NA,,,Kreis.png,Ich,Self,Nonmatching,d,924,0.924,0,Germany
2137,18,NA,,,Kreis.png,Ich,Self,Nonmatching,k,838,0.838,1,Germany
2138,18,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,1093,1.093,1,Germany
2139,18,NA,,,Kreis.png,Ich,Self,Nonmatching,k,2521,2.521,1,Germany
2140,18,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,d,1113,1.113,0,Germany
2141,18,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,863,0.863,1,Germany
2142,18,NA,,,Kreis.png,Ich,Self,Nonmatching,k,1183,1.183,1,Germany
2143,18,NA,,,Kreis.png,Ich,Self,Nonmatching,k,899,0.899,1,Germany
2144,18,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,1422,1.422,1,Germany
2145,18,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,1004,1.004,1,Germany
2146,18,NA,,,Kreis.png,Ich,Self,Nonmatching,k,886,0.886,1,Germany
2147,18,NA,,,Kreis.png,Ich,Self,Nonmatching,k,935,0.935,1,Germany
2148,18,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,1804,1.804,1,Germany
2149,18,NA,,,Kreis.png,Ich,Self,Nonmatching,k,1733,1.733,1,Germany
2150,18,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,1535,1.535,1,Germany
2151,18,NA,,,Kreis.png,Ich,Self,Nonmatching,k,1365,1.365,1,Germany
2152,18,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,2483,2.483,1,Germany
2153,18,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,622,0.622,1,Germany
2154,18,NA,,,Kreis.png,Ich,Self,Nonmatching,k,716,0.716,1,Germany
2155,18,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,808,0.808,1,Germany
2156,18,NA,,,Kreis.png,Ich,Self,Nonmatching,k,784,0.784,1,Germany
2157,18,NA,,,Kreis.png,Ich,Self,Nonmatching,k,736,0.736,1,Germany
2158,18,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,1425,1.425,1,Germany
2159,18,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,686,0.686,1,Germany
2160,18,NA,,,Kreis.png,Ich,Self,Nonmatching,k,966,0.966,1,Germany
2161,18,NA,,,Kreis.png,Ich,Self,Nonmatching,k,997,0.997,1,Germany
2162,18,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,5243,5.243,1,Germany
2163,18,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,1640,1.64,1,Germany
2164,18,NA,,,Kreis.png,Ich,Self,Nonmatching,k,1508,1.508,1,Germany
2165,18,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,1044,1.044,1,Germany
2166,18,NA,,,Kreis.png,Ich,Self,Nonmatching,k,1603,1.603,1,Germany
2167,18,NA,,,Kreis.png,Ich,Self,Nonmatching,k,1020,1.02,1,Germany
2168,18,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,1163,1.163,1,Germany
2169,18,NA,,,Kreis.png,Ich,Self,Nonmatching,k,763,0.763,1,Germany
2170,18,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,1390,1.39,1,Germany
2171,18,NA,,,Kreis.png,Ich,Self,Nonmatching,k,750,0.75,1,Germany
2172,18,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,1004,1.004,1,Germany
2173,18,NA,,,Kreis.png,Ich,Self,Nonmatching,k,1092,1.092,1,Germany
2174,18,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,1080,1.08,1,Germany
2175,18,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,889,0.889,1,Germany
2176,18,NA,,,Kreis.png,Ich,Self,Nonmatching,k,1131,1.131,1,Germany
2177,19,NA,,,Kreis.png,Ich,Self,Matching,d,982,0.982,1,Germany
2178,19,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,1387,1.387,1,Germany
2179,19,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,961,0.961,1,Germany
2180,19,NA,,,Kreis.png,Ich,Self,Matching,d,856,0.856,1,Germany
2181,19,NA,,,Kreis.png,Ich,Self,Matching,d,621,0.621,1,Germany
2182,19,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,751,0.751,1,Germany
2183,19,NA,,,Kreis.png,Ich,Self,Matching,d,1095,1.095,1,Germany
2184,19,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,564,0.564,1,Germany
2185,19,NA,,,Kreis.png,Ich,Self,Matching,d,653,0.653,1,Germany
2186,19,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,811,0.811,1,Germany
2187,19,NA,,,Kreis.png,Ich,Self,Matching,d,753,0.753,1,Germany
2188,19,NA,,,Dreieck.png,Fremder,Stranger,Matching,k,541,0.541,0,Germany
2189,19,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,695,0.695,1,Germany
2190,19,NA,,,Kreis.png,Ich,Self,Matching,d,433,0.433,1,Germany
2191,19,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,1088,1.088,1,Germany
2192,19,NA,,,Kreis.png,Ich,Self,Matching,d,500,0.5,1,Germany
2193,19,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,618,0.618,1,Germany
2194,19,NA,,,Kreis.png,Ich,Self,Matching,d,507,0.507,1,Germany
2195,19,NA,,,Kreis.png,Ich,Self,Matching,d,685,0.685,1,Germany
2196,19,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,776,0.776,1,Germany
2197,19,NA,,,Dreieck.png,Fremder,Stranger,Matching,k,565,0.565,0,Germany
2198,19,NA,,,Kreis.png,Ich,Self,Matching,d,541,0.541,1,Germany
2199,19,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,736,0.736,1,Germany
2200,19,NA,,,Kreis.png,Ich,Self,Matching,d,573,0.573,1,Germany
2201,19,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,850,0.85,1,Germany
2202,19,NA,,,Kreis.png,Ich,Self,Matching,d,663,0.663,1,Germany
2203,19,NA,,,Kreis.png,Ich,Self,Matching,d,514,0.514,1,Germany
2204,19,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,836,0.836,1,Germany
2205,19,NA,,,Kreis.png,Ich,Self,Matching,d,474,0.474,1,Germany
2206,19,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,540,0.54,1,Germany
2207,19,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,1193,1.193,1,Germany
2208,19,NA,,,Kreis.png,Ich,Self,Matching,d,573,0.573,1,Germany
2209,19,NA,,,Kreis.png,Ich,Self,Matching,k,620,0.62,0,Germany
2210,19,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,559,0.559,1,Germany
2211,19,NA,,,Kreis.png,Ich,Self,Matching,d,840,0.84,1,Germany
2212,19,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,678,0.678,1,Germany
2213,19,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,1130,1.13,1,Germany
2214,19,NA,,,Kreis.png,Ich,Self,Matching,d,736,0.736,1,Germany
2215,19,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,662,0.662,1,Germany
2216,19,NA,,,Kreis.png,Ich,Self,Matching,d,547,0.547,1,Germany
2217,19,NA,,,Kreis.png,Ich,Self,Matching,d,594,0.594,1,Germany
2218,19,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,662,0.662,1,Germany
2219,19,NA,,,Kreis.png,Ich,Self,Matching,d,578,0.578,1,Germany
2220,19,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,460,0.46,1,Germany
2221,19,NA,,,Kreis.png,Ich,Self,Matching,d,759,0.759,1,Germany
2222,19,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,1046,1.046,1,Germany
2223,19,NA,,,Kreis.png,Ich,Self,Matching,d,917,0.917,1,Germany
2224,19,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,665,0.665,1,Germany
2225,19,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,730,0.73,1,Germany
2226,19,NA,,,Kreis.png,Ich,Self,Matching,d,702,0.702,1,Germany
2227,19,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,522,0.522,1,Germany
2228,19,NA,,,Kreis.png,Ich,Self,Matching,d,684,0.684,1,Germany
2229,19,NA,,,Dreieck.png,Fremder,Stranger,Matching,k,1123,1.123,0,Germany
2230,19,NA,,,Kreis.png,Ich,Self,Matching,d,641,0.641,1,Germany
2231,19,NA,,,Kreis.png,Ich,Self,Matching,d,619,0.619,1,Germany
2232,19,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,768,0.768,1,Germany
2233,19,NA,,,Kreis.png,Ich,Self,Matching,d,728,0.728,1,Germany
2234,19,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,647,0.647,1,Germany
2235,19,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,646,0.646,1,Germany
2236,19,NA,,,Kreis.png,Ich,Self,Matching,d,780,0.78,1,Germany
2237,19,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,597,0.597,1,Germany
2238,19,NA,,,Kreis.png,Ich,Self,Matching,d,499,0.499,1,Germany
2239,19,NA,,,Dreieck.png,Fremder,Stranger,Matching,d,628,0.628,1,Germany
2240,19,NA,,,Kreis.png,Ich,Self,Matching,d,967,0.967,1,Germany
2241,19,NA,,,Dreieck.png,Ich,Self,Nonmatching,d,1147,1.147,0,Germany
2242,19,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,1051,1.051,1,Germany
2243,19,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,942,0.942,1,Germany
2244,19,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,827,0.827,1,Germany
2245,19,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,1030,1.03,1,Germany
2246,19,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,707,0.707,1,Germany
2247,19,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,768,0.768,1,Germany
2248,19,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,827,0.827,1,Germany
2249,19,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,718,0.718,1,Germany
2250,19,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,822,0.822,1,Germany
2251,19,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,661,0.661,1,Germany
2252,19,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,844,0.844,1,Germany
2253,19,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,857,0.857,1,Germany
2254,19,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,652,0.652,1,Germany
2255,19,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,649,0.649,1,Germany
2256,19,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,535,0.535,1,Germany
2257,19,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,748,0.748,1,Germany
2258,19,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,643,0.643,1,Germany
2259,19,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,708,0.708,1,Germany
2260,19,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,893,0.893,1,Germany
2261,19,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,892,0.892,1,Germany
2262,19,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,669,0.669,1,Germany
2263,19,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,708,0.708,1,Germany
2264,19,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,787,0.787,1,Germany
2265,19,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,956,0.956,1,Germany
2266,19,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,763,0.763,1,Germany
2267,19,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,551,0.551,1,Germany
2268,19,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,732,0.732,1,Germany
2269,19,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,685,0.685,1,Germany
2270,19,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,690,0.69,1,Germany
2271,19,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,724,0.724,1,Germany
2272,19,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,577,0.577,1,Germany
2273,19,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,583,0.583,1,Germany
2274,19,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,d,479,0.479,0,Germany
2275,19,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,842,0.842,1,Germany
2276,19,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,1068,1.068,1,Germany
2277,19,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,664,0.664,1,Germany
2278,19,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,893,0.893,1,Germany
2279,19,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,d,1334,1.334,0,Germany
2280,19,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,1006,1.006,1,Germany
2281,19,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,776,0.776,1,Germany
2282,19,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,620,0.62,1,Germany
2283,19,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,574,0.574,1,Germany
2284,19,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,828,0.828,1,Germany
2285,19,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,856,0.856,1,Germany
2286,19,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,789,0.789,1,Germany
2287,19,NA,,,Dreieck.png,Ich,Self,Nonmatching,d,871,0.871,0,Germany
2288,19,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,d,617,0.617,0,Germany
2289,19,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,716,0.716,1,Germany
2290,19,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,1104,1.104,1,Germany
2291,19,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,517,0.517,1,Germany
2292,19,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,952,0.952,1,Germany
2293,19,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,704,0.704,1,Germany
2294,19,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,1083,1.083,1,Germany
2295,19,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,789,0.789,1,Germany
2296,19,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,1462,1.462,1,Germany
2297,19,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,872,0.872,1,Germany
2298,19,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,722,0.722,1,Germany
2299,19,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,655,0.655,1,Germany
2300,19,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,1159,1.159,1,Germany
2301,19,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,663,0.663,1,Germany
2302,19,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,1202,1.202,1,Germany
2303,19,NA,,,Dreieck.png,Ich,Self,Nonmatching,k,842,0.842,1,Germany
2304,19,NA,,,Kreis.png,Fremder,Stranger,Nonmatching,k,927,0.927,1,Germany
2305,20,NA,,,Dreieck.png,Ich,Self,Matching,d,564,0.564,1,Germany
2306,20,NA,,,Kreis.png,Fremder,Stranger,Matching,d,990,0.99,1,Germany
2307,20,NA,,,Kreis.png,Fremder,Stranger,Matching,d,1784,1.784,1,Germany
2308,20,NA,,,Dreieck.png,Ich,Self,Matching,d,834,0.834,1,Germany
2309,20,NA,,,Kreis.png,Fremder,Stranger,Matching,d,686,0.686,1,Germany
2310,20,NA,,,Dreieck.png,Ich,Self,Matching,d,635,0.635,1,Germany
2311,20,NA,,,Dreieck.png,Ich,Self,Matching,d,607,0.607,1,Germany
2312,20,NA,,,Kreis.png,Fremder,Stranger,Matching,d,761,0.761,1,Germany
2313,20,NA,,,Kreis.png,Fremder,Stranger,Matching,d,659,0.659,1,Germany
2314,20,NA,,,Dreieck.png,Ich,Self,Matching,d,526,0.526,1,Germany
2315,20,NA,,,Kreis.png,Fremder,Stranger,Matching,d,844,0.844,1,Germany
2316,20,NA,,,Dreieck.png,Ich,Self,Matching,d,555,0.555,1,Germany
2317,20,NA,,,Kreis.png,Fremder,Stranger,Matching,d,764,0.764,1,Germany
2318,20,NA,,,Dreieck.png,Ich,Self,Matching,d,526,0.526,1,Germany
2319,20,NA,,,Dreieck.png,Ich,Self,Matching,d,504,0.504,1,Germany
2320,20,NA,,,Kreis.png,Fremder,Stranger,Matching,d,642,0.642,1,Germany
2321,20,NA,,,Dreieck.png,Ich,Self,Matching,d,500,0.5,1,Germany
2322,20,NA,,,Kreis.png,Fremder,Stranger,Matching,d,793,0.793,1,Germany
2323,20,NA,,,Dreieck.png,Ich,Self,Matching,d,557,0.557,1,Germany
2324,20,NA,,,Kreis.png,Fremder,Stranger,Matching,d,592,0.592,1,Germany
2325,20,NA,,,Dreieck.png,Ich,Self,Matching,d,601,0.601,1,Germany
2326,20,NA,,,Kreis.png,Fremder,Stranger,Matching,d,500,0.5,1,Germany
2327,20,NA,,,Kreis.png,Fremder,Stranger,Matching,d,672,0.672,1,Germany
2328,20,NA,,,Dreieck.png,Ich,Self,Matching,d,570,0.57,1,Germany
2329,20,NA,,,Kreis.png,Fremder,Stranger,Matching,d,545,0.545,1,Germany
2330,20,NA,,,Dreieck.png,Ich,Self,Matching,d,709,0.709,1,Germany
2331,20,NA,,,Kreis.png,Fremder,Stranger,Matching,d,609,0.609,1,Germany
2332,20,NA,,,Dreieck.png,Ich,Self,Matching,d,496,0.496,1,Germany
2333,20,NA,,,Kreis.png,Fremder,Stranger,Matching,d,585,0.585,1,Germany
2334,20,NA,,,Dreieck.png,Ich,Self,Matching,d,545,0.545,1,Germany
2335,20,NA,,,Dreieck.png,Ich,Self,Matching,d,445,0.445,1,Germany
2336,20,NA,,,Kreis.png,Fremder,Stranger,Matching,d,613,0.613,1,Germany
2337,20,NA,,,Dreieck.png,Ich,Self,Matching,d,498,0.498,1,Germany
2338,20,NA,,,Kreis.png,Fremder,Stranger,Matching,d,637,0.637,1,Germany
2339,20,NA,,,Kreis.png,Fremder,Stranger,Matching,d,581,0.581,1,Germany
2340,20,NA,,,Dreieck.png,Ich,Self,Matching,d,534,0.534,1,Germany
2341,20,NA,,,Dreieck.png,Ich,Self,Matching,d,493,0.493,1,Germany
2342,20,NA,,,Kreis.png,Fremder,Stranger,Matching,d,543,0.543,1,Germany
2343,20,NA,,,Kreis.png,Fremder,Stranger,Matching,d,611,0.611,1,Germany
2344,20,NA,,,Dreieck.png,Ich,Self,Matching,d,503,0.503,1,Germany
2345,20,NA,,,Kreis.png,Fremder,Stranger,Matching,d,615,0.615,1,Germany
2346,20,NA,,,Dreieck.png,Ich,Self,Matching,d,496,0.496,1,Germany
2347,20,NA,,,Kreis.png,Fremder,Stranger,Matching,d,512,0.512,1,Germany
2348,20,NA,,,Dreieck.png,Ich,Self,Matching,d,432,0.432,1,Germany
2349,20,NA,,,Kreis.png,Fremder,Stranger,Matching,d,648,0.648,1,Germany
2350,20,NA,,,Dreieck.png,Ich,Self,Matching,d,393,0.393,1,Germany
2351,20,NA,,,Dreieck.png,Ich,Self,Matching,d,409,0.409,1,Germany
2352,20,NA,,,Kreis.png,Fremder,Stranger,Matching,d,611,0.611,1,Germany
2353,20,NA,,,Kreis.png,Fremder,Stranger,Matching,d,626,0.626,1,Germany
2354,20,NA,,,Dreieck.png,Ich,Self,Matching,d,489,0.489,1,Germany
2355,20,NA,,,Kreis.png,Fremder,Stranger,Matching,d,661,0.661,1,Germany
2356,20,NA,,,Dreieck.png,Ich,Self,Matching,d,450,0.45,1,Germany
2357,20,NA,,,Dreieck.png,Ich,Self,Matching,d,456,0.456,1,Germany
2358,20,NA,,,Kreis.png,Fremder,Stranger,Matching,d,543,0.543,1,Germany
2359,20,NA,,,Kreis.png,Fremder,Stranger,Matching,d,643,0.643,1,Germany
2360,20,NA,,,Dreieck.png,Ich,Self,Matching,d,410,0.41,1,Germany
2361,20,NA,,,Dreieck.png,Ich,Self,Matching,d,555,0.555,1,Germany
2362,20,NA,,,Kreis.png,Fremder,Stranger,Matching,d,669,0.669,1,Germany
2363,20,NA,,,Kreis.png,Fremder,Stranger,Matching,d,579,0.579,1,Germany
2364,20,NA,,,Dreieck.png,Ich,Self,Matching,d,415,0.415,1,Germany
2365,20,NA,,,Dreieck.png,Ich,Self,Matching,d,449,0.449,1,Germany
2366,20,NA,,,Kreis.png,Fremder,Stranger,Matching,d,564,0.564,1,Germany
2367,20,NA,,,Kreis.png,Fremder,Stranger,Matching,d,539,0.539,1,Germany
2368,20,NA,,,Dreieck.png,Ich,Self,Matching,d,370,0.37,1,Germany
2369,20,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,1406,1.406,1,Germany
2370,20,NA,,,Kreis.png,Ich,Self,Nonmatching,k,857,0.857,1,Germany
2371,20,NA,,,Kreis.png,Ich,Self,Nonmatching,k,864,0.864,1,Germany
2372,20,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,920,0.92,1,Germany
2373,20,NA,,,Kreis.png,Ich,Self,Nonmatching,k,722,0.722,1,Germany
2374,20,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,821,0.821,1,Germany
2375,20,NA,,,Kreis.png,Ich,Self,Nonmatching,k,892,0.892,1,Germany
2376,20,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,793,0.793,1,Germany
2377,20,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,800,0.8,1,Germany
2378,20,NA,,,Kreis.png,Ich,Self,Nonmatching,k,869,0.869,1,Germany
2379,20,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,749,0.749,1,Germany
2380,20,NA,,,Kreis.png,Ich,Self,Nonmatching,k,660,0.66,1,Germany
2381,20,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,601,0.601,1,Germany
2382,20,NA,,,Kreis.png,Ich,Self,Nonmatching,k,685,0.685,1,Germany
2383,20,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,617,0.617,1,Germany
2384,20,NA,,,Kreis.png,Ich,Self,Nonmatching,k,569,0.569,1,Germany
2385,20,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,688,0.688,1,Germany
2386,20,NA,,,Kreis.png,Ich,Self,Nonmatching,k,725,0.725,1,Germany
2387,20,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,726,0.726,1,Germany
2388,20,NA,,,Kreis.png,Ich,Self,Nonmatching,k,691,0.691,1,Germany
2389,20,NA,,,Kreis.png,Ich,Self,Nonmatching,k,599,0.599,1,Germany
2390,20,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,646,0.646,1,Germany
2391,20,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,685,0.685,1,Germany
2392,20,NA,,,Kreis.png,Ich,Self,Nonmatching,k,666,0.666,1,Germany
2393,20,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,628,0.628,1,Germany
2394,20,NA,,,Kreis.png,Ich,Self,Nonmatching,k,573,0.573,1,Germany
2395,20,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,585,0.585,1,Germany
2396,20,NA,,,Kreis.png,Ich,Self,Nonmatching,k,496,0.496,1,Germany
2397,20,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,624,0.624,1,Germany
2398,20,NA,,,Kreis.png,Ich,Self,Nonmatching,k,624,0.624,1,Germany
2399,20,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,559,0.559,1,Germany
2400,20,NA,,,Kreis.png,Ich,Self,Nonmatching,k,518,0.518,1,Germany
2401,20,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,581,0.581,1,Germany
2402,20,NA,,,Kreis.png,Ich,Self,Nonmatching,k,479,0.479,1,Germany
2403,20,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,989,0.989,1,Germany
2404,20,NA,,,Kreis.png,Ich,Self,Nonmatching,k,723,0.723,1,Germany
2405,20,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,741,0.741,1,Germany
2406,20,NA,,,Kreis.png,Ich,Self,Nonmatching,k,787,0.787,1,Germany
2407,20,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,575,0.575,1,Germany
2408,20,NA,,,Kreis.png,Ich,Self,Nonmatching,k,557,0.557,1,Germany
2409,20,NA,,,Kreis.png,Ich,Self,Nonmatching,k,578,0.578,1,Germany
2410,20,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,695,0.695,1,Germany
2411,20,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,505,0.505,1,Germany
2412,20,NA,,,Kreis.png,Ich,Self,Nonmatching,k,480,0.48,1,Germany
2413,20,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,719,0.719,1,Germany
2414,20,NA,,,Kreis.png,Ich,Self,Nonmatching,k,601,0.601,1,Germany
2415,20,NA,,,Kreis.png,Ich,Self,Nonmatching,k,538,0.538,1,Germany
2416,20,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,544,0.544,1,Germany
2417,20,NA,,,Kreis.png,Ich,Self,Nonmatching,k,552,0.552,1,Germany
2418,20,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,726,0.726,1,Germany
2419,20,NA,,,Kreis.png,Ich,Self,Nonmatching,k,518,0.518,1,Germany
2420,20,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,494,0.494,1,Germany
2421,20,NA,,,Kreis.png,Ich,Self,Nonmatching,k,653,0.653,1,Germany
2422,20,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,613,0.613,1,Germany
2423,20,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,636,0.636,1,Germany
2424,20,NA,,,Kreis.png,Ich,Self,Nonmatching,k,500,0.5,1,Germany
2425,20,NA,,,Kreis.png,Ich,Self,Nonmatching,k,499,0.499,1,Germany
2426,20,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,614,0.614,1,Germany
2427,20,NA,,,Dreieck.png,Fremder,Stranger,Nonmatching,k,641,0.641,1,Germany
