,Subject,Age,Gender,Handedness,Shape,Label,Identity,Matching,Response,RT_ms,RT_sec,ACC,Country
2245,18,21,female,right,Kreis.png,Fremder,Stranger,Nonmatching,k,823,0.823,1,Germany
2246,18,21,female,right,Dreieck.png,Ich,Self,Nonmatching,k,744,0.744,1,Germany
2247,18,21,female,right,Dreieck.png,Ich,Self,Nonmatching,k,755,0.755,1,Germany
2248,18,21,female,right,Kreis.png,Fremder,Stranger,Nonmatching,k,753,0.753,1,Germany
2249,18,21,female,right,Dreieck.png,Ich,Self,Nonmatching,d,561,0.561,0,Germany
2250,18,21,female,right,Kreis.png,Fremder,Stranger,Nonmatching,k,984,0.984,1,Germany
2251,18,21,female,right,Kreis.png,Fremder,Stranger,Nonmatching,k,566,0.566,1,Germany
2252,18,21,female,right,Dreieck.png,Ich,Self,Nonmatching,k,668,0.668,1,Germany
2253,18,21,female,right,Kreis.png,Fremder,Stranger,Nonmatching,k,620,0.62,1,Germany
2254,18,21,female,right,Dreieck.png,Ich,Self,Nonmatching,k,696,0.696,1,Germany
2255,18,21,female,right,Kreis.png,Fremder,Stranger,Nonmatching,k,647,0.647,1,Germany
2256,18,21,female,right,Dreieck.png,Ich,Self,Nonmatching,k,514,0.514,1,Germany
2257,18,21,female,right,Kreis.png,Fremder,Stranger,Nonmatching,k,635,0.635,1,Germany
2258,18,21,female,right,Dreieck.png,Ich,Self,Nonmatching,k,497,0.497,1,Germany
2259,18,21,female,right,Dreieck.png,Ich,Self,Nonmatching,k,970,0.97,1,Germany
2260,18,21,female,right,Kreis.png,Fremder,Stranger,Nonmatching,k,686,0.686,1,Germany
2261,18,21,female,right,Dreieck.png,Ich,Self,Nonmatching,k,480,0.48,1,Germany
2262,18,21,female,right,Kreis.png,Fremder,Stranger,Nonmatching,k,1024,1.024,1,Germany
2263,18,21,female,right,Dreieck.png,Ich,Self,Nonmatching,k,490,0.49,1,Germany
2264,18,21,female,right,Kreis.png,Fremder,Stranger,Nonmatching,k,566,0.566,1,Germany
2265,18,21,female,right,Kreis.png,Fremder,Stranger,Nonmatching,k,652,0.652,1,Germany
2266,18,21,female,right,Dreieck.png,Ich,Self,Nonmatching,k,468,0.468,1,Germany
2267,18,21,female,right,Dreieck.png,Ich,Self,Nonmatching,k,678,0.678,1,Germany
2268,18,21,female,right,Kreis.png,Fremder,Stranger,Nonmatching,k,712,0.712,1,Germany
2269,18,21,female,right,Dreieck.png,Ich,Self,Nonmatching,k,867,0.867,1,Germany
2270,18,21,female,right,Kreis.png,Fremder,Stranger,Nonmatching,k,1013,1.013,1,Germany
2271,18,21,female,right,Kreis.png,Fremder,Stranger,Nonmatching,k,580,0.58,1,Germany
2272,18,21,female,right,Dreieck.png,Ich,Self,Nonmatching,k,493,0.493,1,Germany
2273,18,21,female,right,Kreis.png,Fremder,Stranger,Nonmatching,k,574,0.574,1,Germany
2274,18,21,female,right,Dreieck.png,Ich,Self,Nonmatching,k,873,0.873,1,Germany
2275,18,21,female,right,Kreis.png,Fremder,Stranger,Nonmatching,k,698,0.698,1,Germany
2276,18,21,female,right,Dreieck.png,Ich,Self,Nonmatching,k,623,0.623,1,Germany
2277,18,21,female,right,Kreis.png,Fremder,Stranger,Nonmatching,k,527,0.527,1,Germany
2278,18,21,female,right,Dreieck.png,Ich,Self,Nonmatching,k,670,0.67,1,Germany
2279,18,21,female,right,Kreis.png,Fremder,Stranger,Nonmatching,k,905,0.905,1,Germany
2280,18,21,female,right,Dreieck.png,Ich,Self,Nonmatching,k,827,0.827,1,Germany
2281,18,21,female,right,Dreieck.png,Ich,Self,Nonmatching,k,572,0.572,1,Germany
2282,18,21,female,right,Kreis.png,Fremder,Stranger,Nonmatching,k,586,0.586,1,Germany
2283,18,21,female,right,Dreieck.png,Ich,Self,Nonmatching,k,750,0.75,1,Germany
2284,18,21,female,right,Kreis.png,Fremder,Stranger,Nonmatching,k,569,0.569,1,Germany
2285,18,21,female,right,Dreieck.png,Ich,Self,Nonmatching,d,655,0.655,0,Germany
2286,18,21,female,right,Kreis.png,Fremder,Stranger,Nonmatching,k,507,0.507,1,Germany
2287,18,21,female,right,Kreis.png,Fremder,Stranger,Nonmatching,d,397,0.397,0,Germany
2288,18,21,female,right,Dreieck.png,Ich,Self,Nonmatching,k,585,0.585,1,Germany
2289,18,21,female,right,Kreis.png,Fremder,Stranger,Nonmatching,k,596,0.596,1,Germany
2290,18,21,female,right,Dreieck.png,Ich,Self,Nonmatching,k,659,0.659,1,Germany
2291,18,21,female,right,Kreis.png,Fremder,Stranger,Nonmatching,k,778,0.778,1,Germany
2292,18,21,female,right,Dreieck.png,Ich,Self,Nonmatching,k,547,0.547,1,Germany
2293,18,21,female,right,Kreis.png,Fremder,Stranger,Nonmatching,k,663,0.663,1,Germany
2294,18,21,female,right,Dreieck.png,Ich,Self,Nonmatching,k,658,0.658,1,Germany
2295,18,21,female,right,Kreis.png,Fremder,Stranger,Nonmatching,k,739,0.739,1,Germany
2296,18,21,female,right,Dreieck.png,Ich,Self,Nonmatching,k,649,0.649,1,Germany
2297,18,21,female,right,Dreieck.png,Ich,Self,Nonmatching,k,465,0.465,1,Germany
2298,18,21,female,right,Kreis.png,Fremder,Stranger,Nonmatching,k,484,0.484,1,Germany
2299,18,21,female,right,Dreieck.png,Ich,Self,Nonmatching,k,778,0.778,1,Germany
2300,18,21,female,right,Kreis.png,Fremder,Stranger,Nonmatching,k,920,0.92,1,Germany
2301,18,21,female,right,Dreieck.png,Ich,Self,Nonmatching,k,387,0.387,1,Germany
2302,18,21,female,right,Kreis.png,Fremder,Stranger,Nonmatching,k,627,0.627,1,Germany
2303,18,21,female,right,Kreis.png,Fremder,Stranger,Nonmatching,k,716,0.716,1,Germany
2304,18,21,female,right,Dreieck.png,Ich,Self,Nonmatching,k,648,0.648,1,Germany
2305,19,21,female,right,Dreieck.png,Ich,Self,Matching,d,1944,1.944,1,Germany
2306,19,21,female,right,Kreis.png,Fremder,Stranger,Matching,k,390,0.39,0,Germany
2307,19,21,female,right,Dreieck.png,Ich,Self,Matching,d,572,0.572,1,Germany
2308,19,21,female,right,Kreis.png,Fremder,Stranger,Matching,k,952,0.952,0,Germany
2309,19,21,female,right,Dreieck.png,Ich,Self,Matching,d,643,0.643,1,Germany
2310,19,21,female,right,Kreis.png,Fremder,Stranger,Matching,k,1126,1.126,0,Germany
2311,19,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,905,0.905,1,Germany
2312,19,21,female,right,Dreieck.png,Ich,Self,Matching,k,833,0.833,0,Germany
2313,19,21,female,right,Dreieck.png,Ich,Self,Matching,d,676,0.676,1,Germany
2314,19,21,female,right,Kreis.png,Fremder,Stranger,Matching,k,891,0.891,0,Germany
2315,19,21,female,right,Dreieck.png,Ich,Self,Matching,d,450,0.45,1,Germany
2316,19,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,815,0.815,1,Germany
2317,19,21,female,right,Dreieck.png,Ich,Self,Matching,d,468,0.468,1,Germany
2318,19,21,female,right,Kreis.png,Fremder,Stranger,Matching,k,537,0.537,0,Germany
2319,19,21,female,right,Dreieck.png,Ich,Self,Matching,d,651,0.651,1,Germany
2320,19,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,817,0.817,1,Germany
2321,19,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,1014,1.014,1,Germany
2322,19,21,female,right,Dreieck.png,Ich,Self,Matching,d,472,0.472,1,Germany
2323,19,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,758,0.758,1,Germany
2324,19,21,female,right,Dreieck.png,Ich,Self,Matching,d,559,0.559,1,Germany
2325,19,21,female,right,Dreieck.png,Ich,Self,Matching,d,537,0.537,1,Germany
2326,19,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,776,0.776,1,Germany
2327,19,21,female,right,Dreieck.png,Ich,Self,Matching,d,815,0.815,1,Germany
2328,19,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,848,0.848,1,Germany
2329,19,21,female,right,Dreieck.png,Ich,Self,Matching,d,516,0.516,1,Germany
2330,19,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,821,0.821,1,Germany
2331,19,21,female,right,Dreieck.png,Ich,Self,Matching,d,435,0.435,1,Germany
2332,19,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,440,0.44,1,Germany
2333,19,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,955,0.955,1,Germany
2334,19,21,female,right,Dreieck.png,Ich,Self,Matching,d,492,0.492,1,Germany
2335,19,21,female,right,Dreieck.png,Ich,Self,Matching,d,829,0.829,1,Germany
2336,19,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,704,0.704,1,Germany
2337,19,21,female,right,Dreieck.png,Ich,Self,Matching,d,514,0.514,1,Germany
2338,19,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,1048,1.048,1,Germany
2339,19,21,female,right,Dreieck.png,Ich,Self,Matching,d,318,0.318,1,Germany
2340,19,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,663,0.663,1,Germany
2341,19,21,female,right,Dreieck.png,Ich,Self,Matching,d,409,0.409,1,Germany
2342,19,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,639,0.639,1,Germany
2343,19,21,female,right,Dreieck.png,Ich,Self,Matching,d,589,0.589,1,Germany
2344,19,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,736,0.736,1,Germany
2345,19,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,788,0.788,1,Germany
2346,19,21,female,right,Dreieck.png,Ich,Self,Matching,d,544,0.544,1,Germany
2347,19,21,female,right,Dreieck.png,Ich,Self,Matching,d,513,0.513,1,Germany
2348,19,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,859,0.859,1,Germany
2349,19,21,female,right,Dreieck.png,Ich,Self,Matching,d,444,0.444,1,Germany
2350,19,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,609,0.609,1,Germany
2351,19,21,female,right,Dreieck.png,Ich,Self,Matching,d,341,0.341,1,Germany
2352,19,21,female,right,Kreis.png,Fremder,Stranger,Matching,k,513,0.513,0,Germany
2353,19,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,1005,1.005,1,Germany
2354,19,21,female,right,Dreieck.png,Ich,Self,Matching,d,498,0.498,1,Germany
2355,19,21,female,right,Dreieck.png,Ich,Self,Matching,d,663,0.663,1,Germany
2356,19,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,1363,1.363,1,Germany
2357,19,21,female,right,Dreieck.png,Ich,Self,Matching,d,514,0.514,1,Germany
2358,19,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,923,0.923,1,Germany
2359,19,21,female,right,Dreieck.png,Ich,Self,Matching,d,497,0.497,1,Germany
2360,19,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,946,0.946,1,Germany
2361,19,21,female,right,Dreieck.png,Ich,Self,Matching,d,423,0.423,1,Germany
2362,19,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,720,0.72,1,Germany
2363,19,21,female,right,Dreieck.png,Ich,Self,Matching,d,579,0.579,1,Germany
2364,19,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,833,0.833,1,Germany
2365,19,21,female,right,Dreieck.png,Ich,Self,Matching,d,444,0.444,1,Germany
2366,19,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,978,0.978,1,Germany
2367,19,21,female,right,Dreieck.png,Ich,Self,Matching,d,1324,1.324,1,Germany
2368,19,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,3978,3.978,1,Germany
2369,19,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,858,0.858,1,Germany
2370,19,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,817,0.817,1,Germany
2371,19,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,1066,1.066,1,Germany
2372,19,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,737,0.737,1,Germany
2373,19,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,828,0.828,1,Germany
2374,19,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,1011,1.011,1,Germany
2375,19,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,920,0.92,1,Germany
2376,19,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,1028,1.028,1,Germany
2377,19,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,806,0.806,1,Germany
2378,19,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,1202,1.202,1,Germany
2379,19,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,801,0.801,1,Germany
2380,19,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,1064,1.064,1,Germany
2381,19,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,966,0.966,1,Germany
2382,19,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,906,0.906,1,Germany
2383,19,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,1090,1.09,1,Germany
2384,19,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,791,0.791,1,Germany
2385,19,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,791,0.791,1,Germany
2386,19,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,751,0.751,1,Germany
2387,19,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,886,0.886,1,Germany
2388,19,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,891,0.891,1,Germany
2389,19,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,938,0.938,1,Germany
2390,19,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,1123,1.123,1,Germany
2391,19,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,791,0.791,1,Germany
2392,19,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,921,0.921,1,Germany
2393,19,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,1119,1.119,1,Germany
2394,19,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,999,0.999,1,Germany
2395,19,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,621,0.621,1,Germany
2396,19,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,994,0.994,1,Germany
2397,19,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,592,0.592,1,Germany
2398,19,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,1381,1.381,1,Germany
2399,19,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,867,0.867,1,Germany
2400,19,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,607,0.607,1,Germany
2401,19,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,967,0.967,1,Germany
2402,19,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,695,0.695,1,Germany
2403,19,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,655,0.655,1,Germany
2404,19,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,594,0.594,1,Germany
2405,19,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,659,0.659,1,Germany
2406,19,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,562,0.562,1,Germany
2407,19,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,564,0.564,1,Germany
2408,19,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,665,0.665,1,Germany
2409,19,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,716,0.716,1,Germany
2410,19,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,680,0.68,1,Germany
2411,19,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,1166,1.166,1,Germany
2412,19,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,957,0.957,1,Germany
2413,19,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,643,0.643,1,Germany
2414,19,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,d,370,0.37,0,Germany
2415,19,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,906,0.906,1,Germany
2416,19,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,811,0.811,1,Germany
2417,19,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,659,0.659,1,Germany
2418,19,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,697,0.697,1,Germany
2419,19,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,720,0.72,1,Germany
2420,19,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,559,0.559,1,Germany
2421,19,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,627,0.627,1,Germany
2422,19,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,675,0.675,1,Germany
2423,19,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,824,0.824,1,Germany
2424,19,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,1123,1.123,1,Germany
2425,19,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,779,0.779,1,Germany
2426,19,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,945,0.945,1,Germany
2427,19,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,808,0.808,1,Germany
2428,19,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,886,0.886,1,Germany
2429,19,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,1203,1.203,1,Germany
2430,19,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,2394,2.394,1,Germany
2431,19,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,1115,1.115,1,Germany
2432,19,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,1347,1.347,1,Germany
2433,20,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,7235,7.235,1,Germany
2434,20,21,female,right,Dreieck.png,Ich,Self,Matching,d,1587,1.587,1,Germany
2435,20,21,female,right,Dreieck.png,Ich,Self,Matching,d,1388,1.388,1,Germany
2436,20,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,1842,1.842,1,Germany
2437,20,21,female,right,Dreieck.png,Ich,Self,Matching,d,1576,1.576,1,Germany
2438,20,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,1112,1.112,1,Germany
2439,20,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,1059,1.059,1,Germany
2440,20,21,female,right,Dreieck.png,Ich,Self,Matching,d,1107,1.107,1,Germany
2441,20,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,1094,1.094,1,Germany
2442,20,21,female,right,Dreieck.png,Ich,Self,Matching,d,1354,1.354,1,Germany
2443,20,21,female,right,Dreieck.png,Ich,Self,Matching,d,1359,1.359,1,Germany
2444,20,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,1894,1.894,1,Germany
2445,20,21,female,right,Dreieck.png,Ich,Self,Matching,d,1584,1.584,1,Germany
2446,20,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,3647,3.647,1,Germany
2447,20,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,1739,1.739,1,Germany
2448,20,21,female,right,Dreieck.png,Ich,Self,Matching,d,1942,1.942,1,Germany
2449,20,21,female,right,Dreieck.png,Ich,Self,Matching,d,1514,1.514,1,Germany
2450,20,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,2205,2.205,1,Germany
2451,20,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,1104,1.104,1,Germany
2452,20,21,female,right,Dreieck.png,Ich,Self,Matching,d,4541,4.541,1,Germany
2453,20,21,female,right,Dreieck.png,Ich,Self,Matching,d,951,0.951,1,Germany
2454,20,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,3992,3.992,1,Germany
2455,20,21,female,right,Dreieck.png,Ich,Self,Matching,d,5036,5.036,1,Germany
2456,20,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,2942,2.942,1,Germany
2457,20,21,female,right,Dreieck.png,Ich,Self,Matching,d,869,0.869,1,Germany
2458,20,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,1092,1.092,1,Germany
2459,20,21,female,right,Dreieck.png,Ich,Self,Matching,d,1332,1.332,1,Germany
2460,20,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,1216,1.216,1,Germany
2461,20,21,female,right,Dreieck.png,Ich,Self,Matching,d,613,0.613,1,Germany
2462,20,21,female,right,Kreis.png,Fremder,Stranger,Matching,k,881,0.881,0,Germany
2463,20,21,female,right,Dreieck.png,Ich,Self,Matching,d,965,0.965,1,Germany
2464,20,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,1255,1.255,1,Germany
2465,20,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,1062,1.062,1,Germany
2466,20,21,female,right,Dreieck.png,Ich,Self,Matching,d,1434,1.434,1,Germany
2467,20,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,1012,1.012,1,Germany
2468,20,21,female,right,Dreieck.png,Ich,Self,Matching,d,958,0.958,1,Germany
2469,20,21,female,right,Kreis.png,Fremder,Stranger,Matching,k,2020,2.02,0,Germany
2470,20,21,female,right,Dreieck.png,Ich,Self,Matching,d,701,0.701,1,Germany
2471,20,21,female,right,Dreieck.png,Ich,Self,Matching,d,834,0.834,1,Germany
2472,20,21,female,right,Kreis.png,Fremder,Stranger,Matching,k,608,0.608,0,Germany
2473,20,21,female,right,Dreieck.png,Ich,Self,Matching,d,607,0.607,1,Germany
2474,20,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,1161,1.161,1,Germany
2475,20,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,1122,1.122,1,Germany
2476,20,21,female,right,Dreieck.png,Ich,Self,Matching,d,779,0.779,1,Germany
2477,20,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,1482,1.482,1,Germany
2478,20,21,female,right,Dreieck.png,Ich,Self,Matching,d,995,0.995,1,Germany
2479,20,21,female,right,Dreieck.png,Ich,Self,Matching,d,855,0.855,1,Germany
2480,20,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,1229,1.229,1,Germany
2481,20,21,female,right,Dreieck.png,Ich,Self,Matching,d,851,0.851,1,Germany
2482,20,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,1467,1.467,1,Germany
2483,20,21,female,right,Dreieck.png,Ich,Self,Matching,d,3078,3.078,1,Germany
2484,20,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,3683,3.683,1,Germany
2485,20,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,1313,1.313,1,Germany
2486,20,21,female,right,Dreieck.png,Ich,Self,Matching,d,850,0.85,1,Germany
2487,20,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,1459,1.459,1,Germany
2488,20,21,female,right,Dreieck.png,Ich,Self,Matching,d,614,0.614,1,Germany
2489,20,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,941,0.941,1,Germany
2490,20,21,female,right,Dreieck.png,Ich,Self,Matching,d,1068,1.068,1,Germany
2491,20,21,female,right,Dreieck.png,Ich,Self,Matching,d,720,0.72,1,Germany
2492,20,21,female,right,Kreis.png,Fremder,Stranger,Matching,k,805,0.805,0,Germany
2493,20,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,891,0.891,1,Germany
2494,20,21,female,right,Dreieck.png,Ich,Self,Matching,d,796,0.796,1,Germany
2495,20,21,female,right,Dreieck.png,Ich,Self,Matching,d,688,0.688,1,Germany
2496,20,21,female,right,Kreis.png,Fremder,Stranger,Matching,d,895,0.895,1,Germany
2497,20,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,2591,2.591,1,Germany
2498,20,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,2477,2.477,1,Germany
2499,20,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,1831,1.831,1,Germany
2500,20,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,2535,2.535,1,Germany
2501,20,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,2127,2.127,1,Germany
2502,20,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,4280,4.28,1,Germany
2503,20,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,1674,1.674,1,Germany
2504,20,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,1957,1.957,1,Germany
2505,20,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,1020,1.02,1,Germany
2506,20,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,1192,1.192,1,Germany
2507,20,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,1146,1.146,1,Germany
2508,20,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,2912,2.912,1,Germany
2509,20,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,1164,1.164,1,Germany
2510,20,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,1003,1.003,1,Germany
2511,20,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,d,2519,2.519,0,Germany
2512,20,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,1567,1.567,1,Germany
2513,20,21,female,right,Kreis.png,Ich,Self,Nonmatching,d,3282,3.282,0,Germany
2514,20,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,3171,3.171,1,Germany
2515,20,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,1756,1.756,1,Germany
2516,20,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,2266,2.266,1,Germany
2517,20,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,3897,3.897,1,Germany
2518,20,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,959,0.959,1,Germany
2519,20,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,1582,1.582,1,Germany
2520,20,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,2772,2.772,1,Germany
2521,20,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,1451,1.451,1,Germany
2522,20,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,1487,1.487,1,Germany
2523,20,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,2327,2.327,1,Germany
2524,20,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,1045,1.045,1,Germany
2525,20,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,1386,1.386,1,Germany
2526,20,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,837,0.837,1,Germany
2527,20,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,1080,1.08,1,Germany
2528,20,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,1812,1.812,1,Germany
2529,20,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,2076,2.076,1,Germany
2530,20,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,1728,1.728,1,Germany
2531,20,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,1139,1.139,1,Germany
2532,20,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,1254,1.254,1,Germany
2533,20,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,1767,1.767,1,Germany
2534,20,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,2214,2.214,1,Germany
2535,20,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,1146,1.146,1,Germany
2536,20,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,1578,1.578,1,Germany
2537,20,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,1023,1.023,1,Germany
2538,20,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,1539,1.539,1,Germany
2539,20,21,female,right,Dreieck.png,Fremder,Stranger,Nonmatching,k,1854,1.854,1,Germany
2540,20,21,female,right,Kreis.png,Ich,Self,Nonmatching,k,1381,1.381,1,Germany
